elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
465417.418,boundary,quarter,1008,1008.264362,,,,0.25
465534.069,boundary,half,1008,1008.511360,,,,
465642.775,boundary,quarter,1008,1008.762692,,,,0.75
465739.329,callback,beat,1009,1008.962024,7839.000,7839.000,0.000,
465739.451,callback,grid,1009,1008.962024,7839.000,7839.000,0.000,
465760.130,boundary,beat,1009,1009.011857,,,,
465877.312,boundary,quarter,1009,1009.256689,,,,0.25
465994.618,boundary,half,1009,1009.505853,,,,
466105.068,boundary,quarter,1009,1009.761518,,,,0.75
466194.833,callback,beat,1010,1009.945684,8287.000,8293.000,6.000,
466195.179,callback,grid,1010,1009.945684,8287.000,8293.000,6.000,
466222.314,boundary,beat,1010,1010.010683,,,,
466339.672,boundary,quarter,1010,1010.259848,,,,0.25
466456.948,boundary,half,1010,1010.504680,,,,
466567.358,boundary,quarter,1010,1010.760345,,,,0.75
466663.947,callback,beat,1011,1010.961843,8757.000,8762.000,5.000,
466664.186,callback,grid,1011,1010.961843,8757.000,8762.000,5.000,
466684.665,boundary,beat,1011,1011.009510,,,,
466806.846,boundary,quarter,1011,1011.267341,,,,0.25
466913.056,boundary,half,1011,1011.514340,,,,
467029.655,boundary,quarter,1011,1011.759171,,,,0.75
467133.150,callback,bar,1012,1011.975836,9226.000,9230.000,4.000,
467133.330,callback,beat,1012,1011.975836,9226.000,9230.000,4.000,
467133.459,callback,grid,1012,1011.975836,9226.000,9230.000,4.000,
467146.933,boundary,beat,1012,1012.006170,,,,
467257.363,boundary,quarter,1012,1012.261834,,,,0.25
467374.672,boundary,half,1012,1012.510999,,,,
467492.543,boundary,quarter,1012,1012.762331,,,,0.75
467581.663,callback,beat,1013,1012.948663,9674.000,9677.000,3.000,
467581.825,callback,grid,1013,1012.948663,9674.000,9677.000,3.000,
467609.259,boundary,beat,1013,1013.004996,,,,
467719.658,boundary,quarter,1013,1013.260661,,,,0.25
467836.946,boundary,half,1013,1013.509826,,,,
467954.229,boundary,quarter,1013,1013.756824,,,,0.75
468050.863,callback,beat,1014,1013.962656,10143.000,10145.000,2.000,
468051.029,callback,grid,1014,1013.962656,10143.000,10145.000,2.000,
468071.567,boundary,beat,1014,1014.008156,,,,
468181.947,boundary,quarter,1014,1014.259487,,,,0.25
468299.235,boundary,half,1014,1014.508652,,,,
468416.556,boundary,quarter,1014,1014.757817,,,,0.75
468513.752,callback,beat,1015,1014.983149,10613.000,10618.000,5.000,
468513.879,callback,grid,1015,1014.983149,10613.000,10618.000,5.000,
468526.948,boundary,beat,1015,1015.011315,,,,
468644.273,boundary,quarter,1015,1015.260480,,,,0.25
468761.546,boundary,half,1015,1015.507479,,,,
468878.847,boundary,quarter,1015,1015.756644,,,,0.75
468961.639,callback,bar,1016,1015.949476,11061.000,11064.000,3.000,
468961.778,callback,beat,1016,1015.949476,11061.000,11064.000,3.000,
468963.929,callback,grid,1016,1015.949476,11061.000,11064.000,3.000,
468989.266,boundary,beat,1016,1016.010142,,,,
469106.567,boundary,quarter,1016,1016.259307,,,,0.25
469223.864,boundary,half,1016,1016.508472,,,,
469341.319,boundary,quarter,1016,1016.753303,,,,0.75
469430.867,callback,beat,1017,1016.963469,11530.000,11532.000,2.000,
469431.072,callback,grid,1017,1016.963469,11530.000,11532.000,2.000,
469451.570,boundary,beat,1017,1017.011135,,,,
469568.847,boundary,quarter,1017,1017.258133,,,,0.25
469686.167,boundary,half,1017,1017.505131,,,,
469796.592,boundary,quarter,1017,1017.762963,,,,0.75
469900.067,callback,beat,1018,1017.977462,11999.000,12000.000,1.000,
469900.218,callback,grid,1018,1017.977462,11999.000,12000.000,1.000,
469913.810,boundary,beat,1018,1018.007795,,,,
470031.294,boundary,quarter,1018,1018.256960,,,,0.25
470148.410,boundary,half,1018,1018.506125,,,,
470258.899,boundary,quarter,1018,1018.761789,,,,0.75
470348.523,callback,beat,1019,1018.945955,12447.000,12447.000,0.000,
470348.722,callback,grid,1019,1018.945955,12447.000,12447.000,0.000,
470376.248,boundary,beat,1019,1019.008788,,,,
470495.147,boundary,quarter,1019,1019.257953,,,,0.25
470609.238,boundary,half,1019,1019.500618,,,,
470721.712,boundary,quarter,1019,1019.760616,,,,0.75
470818.641,callback,bar,1020,1019.964281,12917.000,12917.000,0.000,
470818.779,callback,beat,1020,1019.964281,12917.000,12917.000,0.000,
470818.878,callback,grid,1020,1019.964281,12917.000,12917.000,0.000,
470839.008,boundary,beat,1020,1020.009781,,,,
470956.334,boundary,quarter,1020,1020.258946,,,,0.25
471066.663,boundary,half,1020,1020.510277,,,,
471183.957,boundary,quarter,1020,1020.759442,,,,0.75
471273.698,callback,beat,1021,1020.945774,13365.000,13370.000,5.000,
471273.845,callback,grid,1021,1020.945774,13365.000,13370.000,5.000,
471301.391,boundary,beat,1021,1021.008607,,,,
471411.684,boundary,quarter,1021,1021.262106,,,,0.25
471528.965,boundary,half,1021,1021.511270,,,,
471646.263,boundary,quarter,1021,1021.758269,,,,0.75
471742.917,callback,beat,1022,1021.964101,13834.000,13838.000,4.000,
471743.501,callback,grid,1022,1021.964101,13834.000,13838.000,4.000,
471763.585,boundary,beat,1022,1022.007434,,,,
471873.969,boundary,quarter,1022,1022.260932,,,,0.25
471991.254,boundary,half,1022,1022.510097,,,,
472112.448,boundary,quarter,1022,1022.767928,,,,0.75
472212.132,callback,beat,1023,1022.978094,14303.000,14306.000,3.000,
472212.311,callback,grid,1023,1022.978094,14303.000,14306.000,3.000,
472225.956,boundary,beat,1023,1023.004093,,,,
472336.298,boundary,quarter,1023,1023.261925,,,,0.25
472454.411,boundary,half,1023,1023.511090,,,,
472573.758,boundary,quarter,1023,1023.764588,,,,0.75
472677.256,boundary,beat,1024,1024.000753,,,,
472677.307,arrangement,transition,64,1024.000753,,,,loop
472801.502,boundary,quarter,1024,1024.267251,,,,0.25
472918.824,boundary,half,1024,1024.514250,,,,
473036.054,boundary,quarter,1024,1024.761248,,,,0.75
473118.846,callback,beat,1025,1024.954080,451.000,451.000,0.000,
473118.956,callback,grid,1025,1024.954080,451.000,451.000,0.000,
473139.550,boundary,beat,1025,1025.003913,,,,
473263.754,boundary,quarter,1025,1025.263911,,,,0.25
473381.040,boundary,half,1025,1025.513076,,,,
473484.542,boundary,quarter,1025,1025.751408,,,,0.75
473594.935,callback,beat,1026,1025.985406,921.000,927.000,6.000,
473595.065,callback,grid,1026,1025.985406,921.000,927.000,6.000,
473601.874,boundary,beat,1026,1026.000573,,,,
473726.099,boundary,quarter,1026,1026.264904,,,,0.25
473843.375,boundary,half,1026,1026.511903,,,,
473946.860,boundary,quarter,1026,1026.750234,,,,0.75
474044.128,callback,beat,1027,1026.953899,1369.000,1374.000,5.000,
474044.285,callback,grid,1027,1026.953899,1369.000,1374.000,5.000,
474071.101,boundary,beat,1027,1027.014566,,,,
474188.378,boundary,quarter,1027,1027.265897,,,,0.25
474305.672,boundary,half,1027,1027.512896,,,,
474409.460,boundary,quarter,1027,1027.751227,,,,0.75
474512.676,callback,bar,1028,1027.967892,1838.000,1842.000,4.000,
474512.930,callback,beat,1028,1027.967892,1838.000,1842.000,4.000,
474513.232,callback,grid,1028,1027.967892,1838.000,1842.000,4.000,
474533.384,boundary,beat,1028,1028.015559,,,,
474650.676,boundary,quarter,1028,1028.262557,,,,0.25
474754.194,boundary,half,1028,1028.500889,,,,
474871.462,boundary,quarter,1028,1028.752220,,,,0.75
474981.851,callback,beat,1029,1028.981885,2307.000,2310.000,3.000,
474981.993,callback,grid,1029,1028.981885,2307.000,2310.000,3.000,
474995.640,boundary,beat,1029,1029.012219,,,,
475112.961,boundary,quarter,1029,1029.261384,,,,0.25
475216.466,boundary,half,1029,1029.501882,,,,
475340.685,boundary,quarter,1029,1029.766213,,,,0.75
475430.332,callback,beat,1030,1029.950379,2755.000,2757.000,2.000,
475430.450,callback,grid,1030,1029.950379,2755.000,2757.000,2.000,
475457.956,boundary,beat,1030,1030.013212,,,,
475561.433,boundary,quarter,1030,1030.251543,,,,0.25
475679.394,boundary,half,1030,1030.502875,,,,
475802.963,boundary,quarter,1030,1030.762873,,,,0.75
475899.570,callback,beat,1031,1030.968705,3225.000,3226.000,1.000,
475899.746,callback,grid,1031,1030.968705,3225.000,3226.000,1.000,
475920.367,boundary,beat,1031,1031.014205,,,,
476023.805,boundary,quarter,1031,1031.252536,,,,0.25
476147.939,boundary,half,1031,1031.512535,,,,
476265.259,boundary,quarter,1031,1031.763866,,,,0.75
476341.240,callback,bar,1032,1031.939365,3673.000,3675.000,2.000,
476341.510,callback,beat,1032,1031.939365,3673.000,3675.000,2.000,
476341.645,callback,grid,1032,1031.939365,3673.000,3675.000,2.000,
476382.573,boundary,beat,1032,1032.010865,,,,
476493.028,boundary,quarter,1032,1032.266529,,,,0.25
476603.620,boundary,half,1032,1032.500528,,,,
476727.563,boundary,quarter,1032,1032.760526,,,,0.75
476810.371,callback,beat,1033,1032.955525,4142.000,4144.000,2.000,
476810.519,callback,grid,1033,1032.955525,4142.000,4144.000,2.000,
476831.028,boundary,beat,1033,1033.001024,,,,
476971.280,boundary,quarter,1033,1033.302189,,,,0.25
477073.259,boundary,half,1033,1033.516687,,,,
477188.906,boundary,quarter,1033,1033.759352,,,,0.75
477278.633,callback,beat,1034,1033.967351,4611.000,4611.000,0.000,
477278.851,callback,grid,1034,1033.967351,4611.000,4611.000,0.000,
477299.315,boundary,beat,1034,1034.017184,,,,
477416.618,boundary,quarter,1034,1034.262016,,,,0.25
477533.889,boundary,half,1034,1034.509014,,,,
477644.471,boundary,quarter,1034,1034.764679,,,,0.75
477730.705,callback,beat,1035,1034.942344,5059.000,5061.000,2.000,
477733.209,callback,grid,1035,1034.942344,5059.000,5061.000,2.000,
477761.639,boundary,beat,1035,1035.013844,,,,
477875.148,boundary,quarter,1035,1035.250009,,,,0.25
477992.424,boundary,half,1035,1035.501340,,,,
478103.328,boundary,quarter,1035,1035.757005,,,,0.75
478199.334,callback,bar,1036,1035.958504,5529.000,5530.000,1.000,
478199.532,callback,beat,1036,1035.958504,5529.000,5530.000,1.000,
478199.767,callback,grid,1036,1035.958504,5529.000,5530.000,1.000,
478220.106,boundary,beat,1036,1036.004004,,,,
478337.353,boundary,quarter,1036,1036.253169,,,,0.25
478447.701,boundary,half,1036,1036.504500,,,,
478565.024,boundary,quarter,1036,1036.753665,,,,0.75
478668.514,callback,beat,1037,1036.972497,5998.000,5998.000,0.000,
478668.660,callback,grid,1037,1036.972497,5998.000,5998.000,0.000,
478682.704,boundary,beat,1037,1037.002830,,,,
478799.758,boundary,quarter,1037,1037.251995,,,,0.25
478910.024,boundary,half,1037,1037.505493,,,,
479027.517,boundary,quarter,1037,1037.752492,,,,0.75
479119.540,callback,beat,1038,1037.945324,6446.000,6447.000,1.000,
479119.830,callback,grid,1038,1037.945324,6446.000,6447.000,1.000,
479144.628,boundary,beat,1038,1038.001656,,,,
479268.818,boundary,quarter,1038,1038.265988,,,,0.25
479372.299,boundary,half,1038,1038.506486,,,,
479489.639,boundary,quarter,1038,1038.753485,,,,0.75
479598.337,callback,beat,1039,1038.972316,6915.000,6921.000,6.000,
479598.517,callback,grid,1039,1038.972316,6915.000,6921.000,6.000,
479613.807,boundary,beat,1039,1039.017816,,,,
479717.312,boundary,quarter,1039,1039.256148,,,,0.25
479834.575,boundary,half,1039,1039.503146,,,,
479951.915,boundary,quarter,1039,1039.752311,,,,0.75
480062.328,callback,bar,1040,1039.988476,7385.000,7389.000,4.000,
480062.560,callback,beat,1040,1039.988476,7385.000,7389.000,4.000,
480062.811,callback,grid,1040,1039.988476,7385.000,7389.000,4.000,
480076.190,boundary,beat,1040,1040.014476,,,,
480076.239,arrangement,layer,65,1040.014476,,,,true
480179.920,boundary,quarter,1040,1040.257141,,,,0.25
480297.554,boundary,half,1040,1040.504139,,,,
480416.317,boundary,quarter,1040,1040.755471,,,,0.75
480506.563,callback,beat,1041,1040.961303,7833.000,7839.000,6.000,
480507.017,callback,grid,1041,1040.961303,7833.000,7839.000,6.000,
480525.558,boundary,beat,1041,1041.006802,,,,
480642.889,boundary,quarter,1041,1041.255967,,,,0.25
480760.166,boundary,half,1041,1041.505132,,,,
480877.466,boundary,quarter,1041,1041.752131,,,,0.75
480969.765,callback,beat,1042,1041.966629,8302.000,8303.000,1.000,
480969.928,callback,grid,1042,1041.966629,8302.000,8303.000,1.000,
480989.412,boundary,beat,1042,1042.012129,,,,
481106.703,boundary,quarter,1042,1042.259127,,,,0.25
481223.959,boundary,half,1042,1042.506125,,,,
481334.374,boundary,quarter,1042,1042.759624,,,,0.75
481424.066,callback,beat,1043,1042.943789,8750.000,8754.000,4.000,
481424.192,callback,grid,1043,1042.943789,8750.000,8754.000,4.000,
481452.421,boundary,beat,1043,1043.010955,,,,
481568.988,boundary,quarter,1043,1043.257953,,,,0.25
481686.801,boundary,half,1043,1043.507118,,,,
481796.714,boundary,quarter,1043,1043.760617,,,,0.75
481893.324,callback,bar,1044,1043.962115,9219.000,9224.000,5.000,
481893.475,callback,beat,1044,1043.962115,9219.000,9224.000,5.000,
481893.552,callback,grid,1044,1043.962115,9219.000,9224.000,5.000,
481913.986,boundary,beat,1044,1044.009782,,,,
482031.293,boundary,quarter,1044,1044.256780,,,,0.25
482148.589,boundary,half,1044,1044.505945,,,,
482259.079,boundary,quarter,1044,1044.759443,,,,0.75
482362.507,callback,beat,1045,1044.978275,9689.000,9693.000,4.000,
482362.659,callback,grid,1045,1044.978275,9689.000,9693.000,4.000,
482376.255,boundary,beat,1045,1045.008608,,,,
482493.567,boundary,quarter,1045,1045.257773,,,,0.25
482604.006,boundary,half,1045,1045.509105,,,,
482721.334,boundary,quarter,1045,1045.760436,,,,0.75
482811.011,callback,beat,1046,1045.944602,10137.000,10139.000,2.000,
482811.520,callback,grid,1046,1045.944602,10137.000,10139.000,2.000,
482840.049,boundary,beat,1046,1046.009601,,,,
482956.025,boundary,quarter,1046,1046.254433,,,,0.25
483066.328,boundary,half,1046,1046.512264,,,,
483183.609,boundary,quarter,1046,1046.757096,,,,0.75
483280.229,callback,beat,1047,1046.958595,10606.000,10607.000,1.000,
483280.432,callback,grid,1047,1046.958595,10606.000,10607.000,1.000,
483300.981,boundary,beat,1047,1047.006261,,,,
483418.556,boundary,quarter,1047,1047.255426,,,,0.25
483528.639,boundary,half,1047,1047.511091,,,,
483645.887,boundary,quarter,1047,1047.758089,,,,0.75
483749.398,callback,bar,1048,1047.974754,11075.000,11076.000,1.000,
483749.862,callback,beat,1048,1047.974754,11075.000,11076.000,1.000,
483750.124,callback,grid,1048,1047.974754,11075.000,11076.000,1.000,
483763.181,boundary,beat,1048,1048.002921,,,,
483873.641,boundary,quarter,1048,1048.260752,,,,0.25
483990.916,boundary,half,1048,1048.507750,,,,
484108.239,boundary,quarter,1048,1048.759082,,,,0.75
484192.193,callback,beat,1049,1048.949747,11523.000,11526.000,3.000,
484192.431,callback,grid,1049,1048.949747,11523.000,11526.000,3.000,
484225.538,boundary,beat,1049,1049.006080,,,,
484335.915,boundary,quarter,1049,1049.257412,,,,0.25
484453.181,boundary,half,1049,1049.506577,,,,
484570.512,boundary,quarter,1049,1049.755742,,,,0.75
484661.025,callback,beat,1050,1049.965907,11993.000,11995.000,2.000,
484661.786,callback,grid,1050,1049.965907,11993.000,11995.000,2.000,
484680.088,boundary,beat,1050,1050.007073,,,,
484798.267,boundary,quarter,1050,1050.260572,,,,0.25
484915.512,boundary,half,1050,1050.505403,,,,
485032.766,boundary,quarter,1050,1050.754568,,,,0.75
485108.698,callback,beat,1051,1050.932234,12441.000,12441.000,0.000,
485108.839,callback,grid,1051,1050.932234,12441.000,12441.000,0.000,
485143.214,boundary,beat,1051,1051.008067,,,,
485260.511,boundary,quarter,1051,1051.259398,,,,0.25
485377.847,boundary,half,1051,1051.506396,,,,
485488.288,boundary,quarter,1051,1051.759895,,,,0.75
485584.800,callback,bar,1052,1051.961393,12910.000,12916.000,6.000,
485584.983,callback,beat,1052,1051.961393,12910.000,12916.000,6.000,
485585.253,callback,grid,1052,1051.961393,12910.000,12916.000,6.000,
485606.419,boundary,beat,1052,1052.011226,,,,
485722.821,boundary,quarter,1052,1052.256058,,,,0.25
485840.151,boundary,half,1052,1052.505223,,,,
485950.508,boundary,quarter,1052,1052.760888,,,,0.75
486054.026,callback,beat,1053,1052.975386,13379.000,13384.000,5.000,
486054.176,callback,grid,1053,1052.975386,13379.000,13384.000,5.000,
486067.802,boundary,beat,1053,1053.005719,,,,
486185.100,boundary,quarter,1053,1053.254884,,,,0.25
486302.396,boundary,half,1053,1053.504049,,,,
486412.788,boundary,quarter,1053,1053.759714,,,,0.75
486502.516,callback,beat,1054,1053.943880,13827.000,13831.000,4.000,
486503.069,callback,grid,1054,1053.943880,13827.000,13831.000,4.000,
486530.103,boundary,beat,1054,1054.006712,,,,
486647.381,boundary,quarter,1054,1054.253711,,,,0.25
486758.036,boundary,half,1054,1054.509376,,,,
486875.094,boundary,quarter,1054,1054.756374,,,,0.75
486971.802,callback,beat,1055,1054.960039,14297.000,14300.000,3.000,
486973.948,callback,grid,1055,1054.960039,14297.000,14300.000,3.000,
486992.427,boundary,beat,1055,1055.007706,,,,
487109.891,boundary,quarter,1055,1055.254704,,,,0.25
487220.097,boundary,half,1055,1055.510369,,,,
487337.433,boundary,quarter,1055,1055.757367,,,,0.75
487454.694,boundary,beat,1056,1056.004365,,,,
487454.733,arrangement,transition,66,1056.004365,,,,alternate
487565.067,boundary,quarter,1056,1056.255697,,,,0.25
487682.383,boundary,half,1056,1056.507028,,,,
487800.396,boundary,quarter,1056,1056.758360,,,,0.75
487895.794,callback,beat,1057,1056.955525,445.000,452.000,7.000,
487896.364,callback,grid,1057,1056.955525,445.000,452.000,7.000,
487919.321,boundary,beat,1057,1057.009692,,,,
488024.767,boundary,quarter,1057,1057.252357,,,,0.25
488148.270,boundary,half,1057,1057.516688,,,,
488266.922,boundary,quarter,1057,1057.763686,,,,0.75
488351.431,callback,beat,1058,1057.963018,914.000,917.000,3.000,
488351.824,callback,grid,1058,1057.963018,914.000,917.000,3.000,
488369.654,boundary,beat,1058,1058.002018,,,,
488487.798,boundary,quarter,1058,1058.253350,,,,0.25
488610.676,boundary,half,1058,1058.515515,,,,
488728.006,boundary,quarter,1058,1058.762513,,,,0.75
488824.567,callback,beat,1059,1058.985678,1383.000,1389.000,6.000,
488824.747,callback,grid,1059,1058.985678,1383.000,1389.000,6.000,
488831.443,boundary,beat,1059,1059.000845,,,,
488948.787,boundary,quarter,1059,1059.250010,,,,0.25
489073.468,boundary,half,1059,1059.514341,,,,
489190.439,boundary,quarter,1059,1059.763506,,,,0.75
489273.076,callback,bar,1060,1059.952005,1831.000,1835.000,4.000,
489273.788,callback,beat,1060,1059.952005,1831.000,1835.000,4.000,
489273.924,callback,grid,1060,1059.952005,1831.000,1835.000,4.000,
