elapsed_ms,record_type,kind,index,position_beats,callback_position_ms,sampled_position_ms,error_ms,value
24057.441,callback,grid,52,52.010474,9231.000,9235.000,4.000,
24167.641,boundary,quarter,52,52.261805,,,,0.25
24208.952,position_regression,continuous,0,52.335471,,,-7.886,accepted=false
24285.062,boundary,half,52,52.510970,,,,
24374.578,position_regression,continuous,0,52.697302,,,-7.904,accepted=false
24402.187,boundary,quarter,52,52.757969,,,,0.75
24498.890,callback,beat,53,52.983300,9679.000,9685.000,6.000,
24499.085,callback,grid,53,52.983300,9679.000,9685.000,6.000,
24512.627,boundary,beat,53,53.013633,,,,
24526.365,position_regression,continuous,0,53.022300,,,-9.884,accepted=false
24629.894,boundary,quarter,53,53.262798,,,,0.25
24698.910,position_regression,continuous,0,53.399297,,,-7.891,accepted=false
24747.212,boundary,half,53,53.507630,,,,
24843.777,position_regression,continuous,0,53.711295,,,-8.855,accepted=false
24864.487,boundary,quarter,53,53.758962,,,,0.75
24968.039,callback,beat,54,53.997293,10148.000,10153.000,5.000,
24968.200,callback,grid,54,53.997293,10148.000,10153.000,5.000,
24974.954,boundary,beat,54,54.012460,,,,
25017.061,position_regression,continuous,0,54.088293,,,-8.653,accepted=false
25092.196,boundary,quarter,54,54.259458,,,,0.25
25212.849,boundary,half,54,54.517290,,,,
25319.998,boundary,quarter,54,54.762121,,,,0.75
25333.728,position_regression,continuous,0,54.775121,,,-7.934,accepted=false
25416.488,callback,beat,55,54.965787,10596.000,10600.000,4.000,
25416.612,callback,grid,55,54.965787,10596.000,10600.000,4.000,
25437.227,boundary,beat,55,55.011286,,,,
25485.502,position_regression,continuous,0,55.102286,,,-8.894,accepted=false
25554.499,boundary,quarter,55,55.260451,,,,0.25
25657.970,position_regression,continuous,0,55.477116,,,-7.874,accepted=false
25671.816,boundary,half,55,55.507450,,,,
25782.276,boundary,quarter,55,55.763114,,,,0.75
25802.901,position_regression,continuous,0,55.789114,,,-8.897,accepted=false
25885.737,callback,bar,56,55.979780,11065.000,11068.000,3.000,
25885.881,callback,beat,56,55.979780,11065.000,11068.000,3.000,
25885.959,callback,grid,56,55.979780,11065.000,11068.000,3.000,
25899.501,boundary,beat,56,56.010113,,,,
25975.399,position_regression,continuous,0,56.163945,,,-8.858,accepted=false
26016.806,boundary,quarter,56,56.259278,,,,0.25
26127.156,position_regression,continuous,0,56.491109,,,-8.876,accepted=false
26134.080,boundary,half,56,56.506276,,,,
26244.540,boundary,quarter,56,56.764108,,,,0.75
26292.765,position_regression,continuous,0,56.852940,,,-7.893,accepted=false
26354.888,callback,beat,57,56.995939,11535.000,11537.000,2.000,
26355.017,callback,grid,57,56.995939,11535.000,11537.000,2.000,
26361.811,boundary,beat,57,57.011106,,,,
26444.701,position_regression,continuous,0,57.180105,,,-9.007,accepted=false
26479.120,boundary,quarter,57,57.255937,,,,0.25
26589.496,boundary,half,57,57.513769,,,,
26617.111,position_regression,continuous,0,57.554935,,,-7.949,accepted=false
26706.907,boundary,quarter,57,57.760767,,,,0.75
26768.884,position_regression,continuous,0,57.882100,,,-8.897,accepted=false
26803.418,callback,beat,58,57.962266,11983.000,11983.000,0.000,
26803.568,callback,grid,58,57.962266,11983.000,11983.000,0.000,
26824.138,boundary,beat,58,58.009932,,,,
26934.503,position_regression,continuous,0,58.243931,,,-7.907,accepted=false
26941.412,boundary,quarter,58,58.259097,,,,0.25
27051.895,boundary,half,58,58.510429,,,,
27086.351,position_regression,continuous,0,58.568928,,,-9.951,accepted=false
27169.156,boundary,quarter,58,58.759594,,,,0.75
27258.824,position_regression,continuous,0,58.945926,,,-7.891,accepted=false
27272.584,callback,beat,59,58.978426,12452.000,12452.000,0.000,
27272.684,callback,grid,59,58.978426,12452.000,12452.000,0.000,
27286.406,boundary,beat,59,59.008759,,,,
27395.583,boundary,quarter,59,59.260090,,,,0.25
27402.543,position_regression,continuous,0,59.255757,,,-8.986,accepted=false
27512.880,boundary,half,59,59.509255,,,,
27575.007,position_regression,continuous,0,59.630588,,,-7.959,accepted=false
27630.559,boundary,quarter,59,59.756254,,,,0.75
27726.776,position_regression,continuous,0,59.957752,,,-8.859,accepted=false
27747.455,boundary,beat,60,60.005418,,,,
27747.491,callback,bar,60,60.005418,12921.000,12926.000,5.000,
27747.588,callback,beat,60,60.005418,12921.000,12926.000,5.000,
27747.686,callback,grid,60,60.005418,12921.000,12926.000,5.000,
27857.884,boundary,quarter,60,60.258917,,,,0.25
27892.410,position_regression,continuous,0,60.319583,,,-7.958,accepted=false
27975.180,boundary,half,60,60.508082,,,,
28044.180,position_regression,continuous,0,60.644581,,,-8.890,accepted=false
28092.485,boundary,quarter,60,60.757247,,,,0.75
28189.092,callback,beat,61,60.978245,13369.000,13375.000,6.000,
28189.218,callback,grid,61,60.978245,13369.000,13375.000,6.000,
28202.907,boundary,beat,61,61.008578,,,,
28216.699,position_regression,continuous,0,61.021578,,,-7.895,accepted=false
28320.215,boundary,quarter,61,61.257743,,,,0.25
28368.545,position_regression,continuous,0,61.348742,,,-8.975,accepted=false
28437.496,boundary,half,61,61.506908,,,,
28534.093,position_regression,continuous,0,61.708407,,,-7.943,accepted=false
28554.835,boundary,quarter,61,61.756073,,,,0.75
28658.274,callback,beat,62,61.994405,13839.000,13844.000,5.000,
28658.395,callback,grid,62,61.994405,13839.000,13844.000,5.000,
28665.230,boundary,beat,62,62.009571,,,,
28685.865,position_regression,continuous,0,62.035571,,,-8.929,accepted=false
28782.532,boundary,quarter,62,62.260903,,,,0.25
28858.375,position_regression,continuous,0,62.410402,,,-7.882,accepted=false
28899.868,boundary,half,62,62.505734,,,,
29003.309,position_regression,continuous,0,62.722400,,,-8.965,accepted=false
29017.230,boundary,quarter,62,62.752733,,,,0.75
29106.808,callback,beat,63,62.962898,14287.000,14291.000,4.000,
29106.975,callback,grid,63,62.962898,14287.000,14291.000,4.000,
29127.505,boundary,beat,63,63.010564,,,,
29175.775,position_regression,continuous,0,63.099397,,,-7.893,accepted=false
29244.805,boundary,quarter,63,63.257563,,,,0.25
29327.562,position_regression,continuous,0,63.422228,,,-10.859,accepted=false
29362.622,boundary,half,63,63.508894,,,,
29472.519,boundary,quarter,63,63.760226,,,,0.75
29493.167,position_regression,continuous,0,63.786226,,,-7.879,accepted=false
29590.445,boundary,beat,64,64.009391,,,,
29591.085,arrangement,transition,4,64.009391,,,,loop
29645.635,position_regression,continuous,0,64.115557,,,-8.503,accepted=false
29707.085,boundary,quarter,64,64.256389,,,,0.25
29817.536,position_regression,continuous,0,64.490387,,,-7.982,accepted=false
29824.385,boundary,half,64,64.503387,,,,
29934.798,boundary,quarter,64,64.761219,,,,0.75
29962.567,position_regression,continuous,0,64.802385,,,-9.081,accepted=false
30045.192,callback,beat,65,64.990884,456.000,458.000,2.000,
30045.366,callback,grid,65,64.990884,456.000,458.000,2.000,
30052.112,boundary,beat,65,65.006051,,,,
30134.886,position_regression,continuous,0,65.177216,,,-7.915,accepted=false
30169.454,boundary,quarter,65,65.255215,,,,0.25
30279.814,boundary,half,65,65.508714,,,,
30286.696,position_regression,continuous,0,65.504380,,,-8.904,accepted=false
30397.104,boundary,quarter,65,65.757879,,,,0.75
30493.747,callback,beat,66,65.959377,904.000,905.000,1.000,
30493.921,callback,grid,66,65.959377,904.000,905.000,1.000,
30514.359,boundary,beat,66,66.007044,,,,
30604.048,position_regression,continuous,0,66.191209,,,-8.909,accepted=false
30631.670,boundary,quarter,66,66.254042,,,,0.25
30742.113,boundary,half,66,66.507540,,,,
30859.387,boundary,quarter,66,66.756705,,,,0.75
30928.394,position_regression,continuous,0,66.893204,,,-9.911,accepted=false
30962.916,callback,beat,67,66.975537,1374.000,1374.000,0.000,
30963.121,callback,grid,67,66.975537,1374.000,1374.000,0.000,
30976.730,boundary,beat,67,67.005870,,,,
31087.098,boundary,quarter,67,67.257202,,,,0.25
31093.974,position_regression,continuous,0,67.255035,,,-7.903,accepted=false
31204.368,boundary,half,67,67.506367,,,,
31246.062,position_regression,continuous,0,67.582199,,,-9.166,accepted=false
31321.733,boundary,quarter,67,67.755532,,,,0.75
31418.314,position_regression,continuous,0,67.957030,,,-8.961,accepted=false
31439.001,boundary,beat,68,68.004696,,,,
31439.051,callback,bar,68,68.004696,1843.000,1849.000,6.000,
31439.185,callback,beat,68,68.004696,1843.000,1849.000,6.000,
31439.262,callback,grid,68,68.004696,1843.000,1849.000,6.000,
31549.385,boundary,quarter,68,68.260361,,,,0.25
31563.243,position_regression,continuous,0,68.269028,,,-8.961,accepted=false
31667.764,boundary,half,68,68.511693,,,,
31735.707,position_regression,continuous,0,68.646025,,,-7.486,accepted=false
31785.692,boundary,quarter,68,68.758691,,,,0.75
31887.493,position_regression,continuous,0,68.973190,,,-8.920,accepted=false
31887.582,callback,beat,69,68.977523,2291.000,2296.000,5.000,
31887.749,callback,grid,69,68.977523,2291.000,2296.000,5.000,
31901.307,boundary,beat,69,69.001356,,,,
32011.706,boundary,quarter,69,69.259188,,,,0.25
32053.076,position_regression,continuous,0,69.332854,,,-7.918,accepted=false
32128.954,boundary,half,69,69.506186,,,,
32204.875,position_regression,continuous,0,69.660018,,,-8.930,accepted=false
32246.289,boundary,quarter,69,69.755351,,,,0.75
32343.080,callback,beat,70,69.978516,2760.000,2760.000,0.000,
32343.479,callback,grid,70,69.978516,2760.000,2760.000,0.000,
32357.863,boundary,beat,70,70.011016,,,,
32377.394,position_regression,continuous,0,70.037016,,,-7.903,accepted=false
32472.270,boundary,quarter,70,70.251514,,,,0.25
32529.165,position_regression,continuous,0,70.362014,,,-8.846,accepted=false
32591.264,boundary,half,70,70.505013,,,,
32694.788,position_regression,continuous,0,70.723844,,,-7.901,accepted=false
32708.611,boundary,quarter,70,70.754177,,,,0.75
32818.999,boundary,beat,71,71.009842,,,,
32819.040,callback,beat,71,71.009842,3230.000,3236.000,6.000,
32819.149,callback,grid,71,71.009842,3230.000,3236.000,6.000,
32846.541,position_regression,continuous,0,71.051009,,,-8.873,accepted=false
32936.274,boundary,quarter,71,71.254674,,,,0.25
33019.109,position_regression,continuous,0,71.425839,,,-7.964,accepted=false
33053.557,boundary,half,71,71.506006,,,,
33164.029,position_regression,continuous,0,71.737837,,,-8.851,accepted=false
33170.942,boundary,quarter,71,71.753004,,,,0.75
33267.467,callback,bar,72,71.978336,3678.000,3683.000,5.000,
33267.573,callback,beat,72,71.978336,3678.000,3683.000,5.000,
33267.769,callback,grid,72,71.978336,3678.000,3683.000,5.000,
33281.306,boundary,beat,72,72.006502,,,,
33336.467,position_regression,continuous,0,72.114835,,,-7.867,accepted=false
33398.715,boundary,quarter,72,72.257834,,,,0.25
33488.311,position_regression,continuous,0,72.439832,,,-9.909,accepted=false
33516.625,boundary,half,72,72.504832,,,,
33626.290,boundary,quarter,72,72.758330,,,,0.75
33653.863,position_regression,continuous,0,72.801663,,,-7.875,accepted=false
33736.658,callback,beat,73,72.992329,4147.000,4151.000,4.000,
33736.764,callback,grid,73,72.992329,4147.000,4151.000,4.000,
33743.605,boundary,beat,73,73.007495,,,,
33805.672,position_regression,continuous,0,73.128828,,,-8.890,accepted=false
33860.923,boundary,quarter,73,73.254494,,,,0.25
33971.318,boundary,half,73,73.505825,,,,
33978.323,position_regression,continuous,0,73.503658,,,-8.024,accepted=false
34088.590,boundary,quarter,73,73.757157,,,,0.75
34123.035,position_regression,continuous,0,73.815656,,,-8.886,accepted=false
34185.186,callback,beat,74,73.958655,4595.000,4597.000,2.000,
34185.322,callback,grid,74,73.958655,4595.000,4597.000,2.000,
34205.866,boundary,beat,74,74.006322,,,,
34295.582,position_regression,continuous,0,74.192654,,,-7.922,accepted=false
34323.246,boundary,quarter,74,74.253320,,,,0.25
34433.614,boundary,half,74,74.508985,,,,
34447.485,position_regression,continuous,0,74.519818,,,-8.951,accepted=false
34550.896,boundary,quarter,74,74.758150,,,,0.75
34612.994,position_regression,continuous,0,74.879482,,,-7.918,accepted=false
34654.429,callback,beat,75,74.974815,5064.000,5066.000,2.000,
34654.569,callback,grid,75,74.974815,5064.000,5066.000,2.000,
34668.193,boundary,beat,75,75.002981,,,,
34764.788,position_regression,continuous,0,75.206647,,,-8.937,accepted=false
34785.502,boundary,quarter,75,75.254313,,,,0.25
34895.873,boundary,half,75,75.507811,,,,
34937.265,position_regression,continuous,0,75.581477,,,-8.913,accepted=false
35013.182,boundary,quarter,75,75.756976,,,,0.75
35089.150,position_regression,continuous,0,75.908642,,,-8.980,accepted=false
35123.660,callback,bar,76,75.990975,5534.000,5535.000,1.000,
35123.858,callback,beat,76,75.990975,5534.000,5535.000,1.000,
35123.998,callback,grid,76,75.990975,5534.000,5535.000,1.000,
35130.498,boundary,beat,76,76.006141,,,,
35240.890,boundary,quarter,76,76.257473,,,,0.25
35254.637,position_regression,continuous,0,76.270473,,,-7.886,accepted=false
35358.158,boundary,half,76,76.506638,,,,
35406.444,position_regression,continuous,0,76.595470,,,-9.891,accepted=false
35475.462,boundary,quarter,76,76.755803,,,,0.75
35579.001,position_regression,continuous,0,76.972468,,,-7.936,accepted=false
35579.103,callback,beat,77,76.974634,5982.000,5988.000,6.000,
35579.272,callback,grid,77,76.974634,5982.000,5988.000,6.000,
35592.879,boundary,beat,77,77.004968,,,,
35703.215,boundary,quarter,77,77.258466,,,,0.25
35723.865,position_regression,continuous,0,77.284466,,,-8.868,accepted=false
35820.455,boundary,half,77,77.505464,,,,
35896.971,position_regression,continuous,0,77.661463,,,-8.483,accepted=false
35937.810,boundary,quarter,77,77.754629,,,,0.75
36048.284,position_regression,continuous,0,77.986461,,,-9.937,accepted=false
36048.386,callback,beat,78,77.992961,6451.000,6456.000,5.000,
36048.656,callback,grid,78,77.992961,6451.000,6456.000,5.000,
36055.472,boundary,beat,78,78.003794,,,,
36166.735,boundary,quarter,78,78.261626,,,,0.25
36213.764,position_regression,continuous,0,78.348292,,,-7.772,accepted=false
36282.791,boundary,half,78,78.506457,,,,
36365.541,position_regression,continuous,0,78.675456,,,-8.881,accepted=false
36400.060,boundary,quarter,78,78.751289,,,,0.75
36503.594,callback,beat,79,78.993954,6920.000,6921.000,1.000,
36503.722,callback,grid,79,78.993954,6920.000,6921.000,1.000,
36510.479,boundary,beat,79,79.009120,,,,
36538.089,position_regression,continuous,0,79.050287,,,-7.955,accepted=false
36627.866,boundary,quarter,79,79.256119,,,,0.25
36683.034,position_regression,continuous,0,79.362285,,,-8.655,accepted=false
36745.432,boundary,half,79,79.507450,,,,
36855.495,position_regression,continuous,0,79.739282,,,-7.956,accepted=false
36862.369,boundary,quarter,79,79.754449,,,,0.75
36959.009,callback,bar,80,79.975447,7368.000,7374.000,6.000,
36959.163,callback,beat,80,79.975447,7368.000,7374.000,6.000,
36959.243,callback,grid,80,79.975447,7368.000,7374.000,6.000,
36972.774,boundary,beat,80,80.010113,,,,
36972.813,arrangement,layer,5,80.010113,,,,true
37007.290,position_regression,continuous,0,80.064280,,,-9.901,accepted=false
37090.082,boundary,quarter,80,80.254945,,,,0.25
37172.874,position_regression,continuous,0,80.426111,,,-7.903,accepted=false
37207.409,boundary,half,80,80.504110,,,,
37317.772,boundary,quarter,80,80.757608,,,,0.75
37324.651,position_regression,continuous,0,80.753275,,,-8.904,accepted=false
37428.415,callback,beat,81,80.991607,7838.000,7843.000,5.000,
37428.801,callback,grid,81,80.991607,7838.000,7843.000,5.000,
37435.280,boundary,beat,81,81.006773,,,,
37497.179,position_regression,continuous,0,81.128106,,,-7.849,accepted=false
37552.421,boundary,quarter,81,81.258105,,,,0.25
37648.936,position_regression,continuous,0,81.455270,,,-8.888,accepted=false
37669.669,boundary,half,81,81.502936,,,,
37780.253,boundary,quarter,81,81.756435,,,,0.75
37814.569,position_regression,continuous,0,81.817101,,,-7.875,accepted=false
37897.364,boundary,beat,82,82.007766,,,,
37897.403,callback,beat,82,82.007766,8307.000,8312.000,5.000,
37897.525,callback,grid,82,82.007766,8307.000,8312.000,5.000,
37966.382,position_regression,continuous,0,82.144265,,,-8.910,accepted=false
38014.690,boundary,quarter,82,82.254765,,,,0.25
38125.072,boundary,half,82,82.506096,,,,
38138.912,position_regression,continuous,0,82.519096,,,-7.933,accepted=false
38242.607,boundary,quarter,82,82.757428,,,,0.75
38283.744,position_regression,continuous,0,82.831094,,,-8.897,accepted=false
38345.932,callback,beat,83,82.974093,8755.000,8758.000,3.000,
38346.179,callback,grid,83,82.974093,8755.000,8758.000,3.000,
38359.732,boundary,beat,83,83.004426,,,,
38456.254,position_regression,continuous,0,83.205925,,,-8.909,accepted=false
38477.003,boundary,quarter,83,83.253591,,,,0.25
38587.361,boundary,half,83,83.509256,,,,
38608.206,position_regression,continuous,0,83.533089,,,-9.028,accepted=false
38704.697,boundary,quarter,83,83.758421,,,,0.75
38773.674,position_regression,continuous,0,83.894920,,,-7.930,accepted=false
38815.068,callback,bar,84,83.988086,9224.000,9226.000,2.000,
38815.181,callback,beat,84,83.988086,9224.000,9226.000,2.000,
38815.280,callback,grid,84,83.988086,9224.000,9226.000,2.000,
38822.041,boundary,beat,84,84.003253,,,,
38925.464,position_regression,continuous,0,84.222084,,,-8.887,accepted=false
38939.325,boundary,quarter,84,84.250251,,,,0.25
39049.682,boundary,half,84,84.508082,,,,
39097.948,position_regression,continuous,0,84.596915,,,-7.741,accepted=false
39167.056,boundary,quarter,84,84.755081,,,,0.75
39242.852,position_regression,continuous,0,84.908913,,,-8.915,accepted=false
39263.551,callback,beat,85,84.956579,9672.000,9673.000,1.000,
39263.670,callback,grid,85,84.956579,9672.000,9673.000,1.000,
39284.300,boundary,beat,85,85.004246,,,,
39394.678,boundary,quarter,85,85.257744,,,,0.25
39415.368,position_regression,continuous,0,85.285910,,,-7.907,accepted=false
